emo	val	name	sentence
surprise	-1.75	sample_00006652	那家医院。
happy	1.25	sample_00004638	那，你的衣服，然后，你再抱抱我，我再抱抱你，感情不就升温了吗？
sad	-3.25	sample_00002414	这个自私自利的混蛋。
happy	0.75	sample_00005532	见了？林护士，长，替我问道。
angry	-1.25	sample_00001064	你们知道谁在那儿吗？
happy	1.0	sample_00003680	他，一、海归，画家。
neutral	-0.75	sample_00004651	什么呀？你不是也说过吗？这种事，不是哪个人的错。
neutral	-0.25	sample_00002170	那么，一桌，他们写。
neutral	0.0	sample_00006339	你不用有任何负担。
neutral	-1.5	sample_00001396	以后，你就踏踏实实地，给我一个人当枪使，我指哪儿，你打。
worried	-0.75	sample_00006236	智博呢？
neutral	-1.25	sample_00002398	行了，不用说那么多，你们要问什么？
neutral	0.25	sample_00006005	师父，说话，永远都这么富有哲理。
worried	-0.5	sample_00005129	二妹啊。
angry	-2.25	sample_00002006	可你现在告我，我妹在哪儿啊？
happy	2.75	sample_00000153	总监，你也关注这事？
neutral	1.0	sample_00004594	你是不是把售留微信写成你自己的手机号了？
surprise	-0.5	sample_00005770	哦。
angry	-2.25	sample_00003397	战武：刚从医院接回来吧？你下午就怪着他上我。
neutral	0.0	sample_00005551	订的那些酒，虽然市面上不常见，但是，你骗得了别人，骗不了我啊。
angry	-1.75	sample_00001920	
neutral	0.0	sample_00001509	这小区，你没人认识，你知道吧。
happy	1.25	sample_00003635	嗯，我们一家人要在。
angry	-3.5	sample_00006538	你要是觉得我累赘，你随时可以走。
happy	2.0	sample_00002004	
sad	-1.0	sample_00001841	也不会做出这些过激的行为，所以，都是我的错。
surprise	-1.75	sample_00006437	两。千。
sad	-2.25	sample_00002631	答应我，照顾好我们的孩子。
neutral	-0.25	sample_00001401	算计太多，我砸，会失去爱的感觉。
worried	-0.75	sample_00004023	替武成被炸的老百姓报仇！你们二老。
neutral	-1.0	sample_00004458	樊胜美：他们家的事，明眼人都不敢插进来，明摆着嘛！樊胜美：跟他们家人，这个事，是个死循环，谁一冲进去，谁。
sad	-1.25	sample_00003736	你娘小，我一想到她笑，我就想哭。
neutral	0.0	sample_00003865	人群被圈入到两三个字内，比如：富、二代、官。
angry	-2.75	sample_00003461	我才有安全感。所有的事情，都是相对的。
worried	-2.25	sample_00002154	元浩都三十多了，弟弟都结婚了，他还一个人。
neutral	-0.5	sample_00001051	所以，我相信，此时此刻，这只表。
neutral	0.5	sample_00006738	他：留着呢，你是不是亲自跑一趟，选吉服？
angry	-0.75	sample_00006128	嗯。
neutral	0.75	sample_00000066	那我们的诉求，现在基本一致，可以做个交易。
angry	-3.0	sample_00002313	你怎么个意思？
angry	-4.25	sample_00005624	不完整了，我告诉你，没有，我根本就没你！你丑，你给我滚出去。
neutral	-0.25	sample_00001418	有，好，我帮你收着。
sad	-3.0	sample_00002549	你说的话，我还能在心吗？
neutral	0.75	sample_00000196	人家是刀马旦，有童子功的。
angry	-2.25	sample_00003624	但是，我告诉你，陶子，你大错特错，就那哥们儿，那孙子，那就是个人渣。
happy	2.0	sample_00005136	你也害怕自己犯错误。
angry	-1.5	sample_00006366	小强，你这么固执，是吧？
worried	-2.25	sample_00005378	手机也没有带，我特别担心，这儿，他的朋友，我又不认识。
neutral	-0.75	sample_00004396	你不知道，那孩子脑子里缺根筋。
happy	0.75	sample_00004012	我当然是希望朋友的身份。
neutral	1.75	sample_00004743	干什么？去了？
happy	3.5	sample_00004422	那。这。
surprise	2.25	sample_00006096	天哪，原来是你呀。
neutral	-1.5	sample_00001311	可重新。
worried	-0.75	sample_00003237	你可不可以找个时间？
angry	-3.5	sample_00001890	别吵了。
happy	2.25	sample_00004686	你这太见外了，谁请谁不重要。
neutral	0.75	sample_00006245	会有消息了，到时候，既然项目没有推进，这个考察也。
angry	-4.5	sample_00005445	你知道我们这么多年是怎么过来的吗？你看看球队，干干吗？你怎么能这么跟。
angry	-1.75	sample_00000575	岸英，如果存心为难你，我能不管吗？你。
neutral	0.25	sample_00000948	就是那个。
worried	-2.25	sample_00001693	好。
happy	1.5	sample_00001362	果果，要是有你一半，啊，我就知足了。
angry	-1.25	sample_00000255	你是给儿子看媳妇，还是给自己找酒友呢？我觉得，敞头子好，文文静静。
angry	-3.0	sample_00000001	在读书呢，嚷嚷什么呀。
happy	0.0	sample_00006889	我听，我们家。梅。
neutral	0.0	sample_00000469	那，您是不是有：一。
angry	-3.0	sample_00004818	你们才应该给我一个说法。邱伯昭：应该给我一个说法。我告诉你，这只是。
sad	0.0	sample_00004289	说的每一个字，都记在。
neutral	-0.5	sample_00003770	混成兄弟姐妹，好事哪轮到我。
worried	-1.25	sample_00000409	医院，你怎么了？你现在需不需要我？
worried	-2.0	sample_00004644	主任，不是我矫情，这事，到底怎么个说法呀？我：是有错啊。
sad	-2.5	sample_00003708	你。以为，你。
sad	-1.75	sample_00001620	用得着你道歉吗？
angry	-1.0	sample_00003592	你跟那个包家明在一块儿，在咖啡馆里头，他给你。
neutral	0.0	sample_00001138	你们刚才吃那饺子、韭菜了吧。
neutral	0.0	sample_00000162	高远：走吧，我带你去改签。
happy	-0.75	sample_00006353	也没大劲了，收着点。
angry	-4.5	sample_00000241	要是没病，出去给人家做饭，不光给这么多粮食，还得给几百块钱了。我问：谁要过一分钱了。
angry	-2.75	sample_00000694	我算是听出来了，一个让我赶紧走，一个不让我去。你们，你们一个个都不是好东西，我这么大年纪了，被你们踢来，踢。
happy	1.25	sample_00003881	
sad	-1.25	sample_00003313	我：没事，大悲能受，大喜都能受。你姐的家儿在哪儿啊？
happy	1.5	sample_00003399	没想到，你还在外面，这年底了，应酬比较多，你多。
neutral	-0.5	sample_00005390	可早上的情绪是哪一种？哪羞成怒。
sad	-2.5	sample_00000190	可是，该哭的，是我。
angry	-2.25	sample_00004878	你。也太不靠谱了吧！你。
angry	-3.0	sample_00004298	护照，在我这。
neutral	-0.5	sample_00002770	这，我就放心了，其实，这世上，谁都靠不住，最后，只能靠自己。感情，都是会发生变化的。
happy	1.75	sample_00001629	也是一点儿的。
worried	-0.25	sample_00003103	并对警司以上的，全部，要经过品格审查。投表。
happy	1.5	sample_00004320	不是故意嚷嚷，我怕您听见。
happy	1.25	sample_00004524	
worried	-1.5	sample_00006447	这个时候，你要坚强，我相信你，妻子，也希望你这个时候能够坚强一点，狼人、孩子，都需要。
neutral	0.0	sample_00006370	长得像男人的女人。
neutral	-0.5	sample_00001869	就也写三十吧。
neutral	-0.5	sample_00007008	只有一个，就是：你能不能做好工。
angry	-2.75	sample_00000057	你说，你这人真有意思，平时开开玩笑就算了，还当。
sad	-2.5	sample_00004423	我不想报复你，我爱你。
happy	1.5	sample_00000107	我就一直想，有一天，我们家牛牛能够。
happy	1.0	sample_00005182	我爸：就把钱打我银行卡里。
happy	1.5	sample_00004477	我假装跟妈妈说，去校办农场劳动。
worried	-0.75	sample_00003006	爸，还是要注意，搞好团结。
happy	1.0	sample_00006843	要搁着，以前的你呀，像这种情况，你能给通融吗？你现在变得呢？越来越有人情味。
worried	-2.25	sample_00001126	哟，怎么回事啊？多好的人啊！他怎么了？他肯定说了好多委屈，是我说错什么话了呀。
happy	1.0	sample_00003285	秋冬的芒草，长得最美丽。
surprise	-1.25	sample_00001686	不是，没出什么事啊？怎么。
angry	-3.0	sample_00001797	一个月三千？那不是。
sad	0.0	sample_00001022	我说：我父母抱养。
sad	-2.25	sample_00006661	当初，我就应该跟粮仓一起，从那个桥上掉下去。
worried	-1.75	sample_00000062	他现在就是一不定时，炸弹，不定。什。
neutral	0.5	sample_00003117	就是：我给你介绍一人。
worried	0.25	sample_00002840	你们这三个精英，我考虑，人手还不够啊！这样吧，我再给你们介绍个人，怎么。
sad	-0.25	sample_00005427	我们的同胞虽然失去了家，但是，大家在，国还在，我们的希望并没有破灭。
angry	-2.5	sample_00000699	你无凭无据的，你，凭什么去诋毁这样一个女孩？她现在还是我女朋友呢。
sad	-3.25	sample_00000416	
angry	-3.25	sample_00000262	真的，每天，他知道咱们有多担心他吗？所以，这混蛋啊，也就一种死法，就是。
angry	-2.5	sample_00006441	不然，我卡死算了。鹭。
neutral	-0.25	sample_00001587	我告诉自己：我要。
angry	-4.5	sample_00004025	我告诉你，这个婚，我绝对不会离，我死了，也不会离。
worried	-0.25	sample_00006349	别，别！别，别，我不是这个意思。
happy	1.75	sample_00006115	去大西北了，马上回来。
neutral	-1.25	sample_00002457	不是案子没进展吗？一个个的，垂头丧气的。
neutral	-0.25	sample_00001918	哎。
worried	0.0	sample_00004618	我们胜轩呢？虽然看着年龄在发展，但实际上，不进则退，任何一个决策失误，都有翻船的。可。
neutral	0.25	sample_00006449	其实，你应该给自己多些信心，你认真、负责，又有上进心，如果我是你的上司，我会通过你考核的。
neutral	0.5	sample_00006881	这个，许飞，我可知道？
angry	-2.75	sample_00002012	因为，你，蜘蛛侠拯救地球呢！成天冒充别人男朋友。
angry	-2.0	sample_00000894	我们之间，有什么可说的呀？你不已经称心如意地搬到人家家去了吗？咱们俩从此以后，桥归桥路。
sad	-2.0	sample_00004218	今天，真是太糟糕的一天了。
angry	-4.5	sample_00006882	为什么？
angry	-2.5	sample_00006247	你少在那，揣着明白，说：糊涂。
angry	-1.25	sample_00000689	王素芬，我等你，很久了。
angry	-2.75	sample_00000756	好，没问题。
neutral	0.25	sample_00004333	那个时候，一个是球，上进是一方面。
happy	1.75	sample_00006831	很多的节目，很多的惊喜，相信一定会比梦。露。
sad	-1.25	sample_00002041	我的三句话，问完了。
angry	-3.25	sample_00006809	难！喝死了，让他们拿走，五星级酒店，就提供这个。
angry	-3.5	sample_00000537	压力有多大？我是个好医生，我没做错什么，你们别挤。
surprise	1.75	sample_00006874	飞腾：一样，大公司啊。
sad	-3.25	sample_00000233	哼哼。
angry	-2.5	sample_00006327	调戏别的女人，你老婆教训你，是应该的，不过，你跟你老婆也真是像啊，想说什么就说什么。
neutral	1.75	sample_00003640	扎身，约出来，让你们认识认识。然后呢？我就扔下你，走了。我：向来是。
sad	-1.25	sample_00003266	妈妈。
sad	-3.0	sample_00000350	这，落，落，实子。
happy	1.5	sample_00001834	二、还行吧。
sad	-0.5	sample_00002673	哦，那我自己出去买好吃的了，家里、冰箱里，什么都没有了。嗯，好吧，那你先忙你的吧，拜拜。
angry	-4.0	sample_00004418	你。你。是不是要逼我去卖身哪？彭家河：是不是。要。我？
sad	-1.75	sample_00004170	我告诉你，哥哥，这次委屈大。
angry	-4.0	sample_00004678	是。有记吗？
neutral	-0.25	sample_00006796	人家告诉你，我不走，不回魅国了，我要留下，我要为干净。
sad	-3.25	sample_00003527	我配不起他的衣服，你只要陪他去旅馆，开房，一次，还不够。
happy	2.0	sample_00001089	很简单，他们有一个节目环节，叫老。歌新唱，就是唱几首。今天，老。
neutral	-0.25	sample_00002388	我，准备了，活着。
happy	1.25	sample_00003392	明天，见。
happy	1.25	sample_00001337	
happy	2.0	sample_00002035	惊喜吧，我说过，我会不停给你惊喜的。
happy	1.25	sample_00002732	这，可敬，江湖人称。
sad	-3.25	sample_00002735	好好养养了啊。
sad	-3.25	sample_00004629	我最难熬的时候，我就想，你，是不是早。
angry	-2.25	sample_00003192	这不是照顾公司形象，我直接就打一零报警了。
neutral	1.0	sample_00001326	对了，马上就要过年了，我们家阿姨包饺子，包得特别好吃，反正，你在。
angry	-2.0	sample_00004619	大姐，你那台词，说这个，中刀，会似。
angry	-1.75	sample_00000128	我没有工夫，耽误在你身上。
happy	0.75	sample_00003143	还有几天呢，我就要毕业五年了。
happy	1.75	sample_00003752	那倒不好意思，都是一家人，都是自己的事，嫂子，您放心，我一定会好好办的。
worried	0.25	sample_00003877	少林：啊。
neutral	0.25	sample_00004536	他们说：你的车下周才能修好，所以，你不要客气，我每天可以送你。
