emo	val	name	sentence
neutral	0.0	sample_00002177	考大学怎么了我一样可以考上
angry	-1.5	sample_00005521	没感觉没感觉就
neutral	0.75	sample_00004107	这事不着急你先帮我搞定了审核项目
neutral	-0.25	sample_00004306	并不激动还有点小害怕
neutral	0.5	sample_00004475	我不知道回头我应该看一看西游记好好对比一下
happy	0.75	sample_00005339	哦
neutral	1.5	sample_00005622	手机这何梦还有我之前祝福你们晚然是在我爸妈面前还是咱俩私底下说我都是
neutral	0.75	sample_00006155	你现在已经是干净的合法丈夫了谁也
happy	0.75	sample_00001481	你那个泰晤士河里泛滥成灾的大闸蟹
angry	-3.0	sample_00002082	你去收拾吧把你那些破烂全都收拾走一件都别留下我就当从来都没认
neutral	-0.75	sample_00003562	这不可能厨师最忌讳这事了三流厨师才当
angry	-3.0	sample_00006823	你这人怎么这样怎么每次我一说找工作这个事你就跟我急
neutral	0.0	sample_00006160	懂吗女人的恐婚程度不比男人差毕竟婚姻对你
happy	2.0	sample_00006770	你自己可能
worried	-0.25	sample_00002436	家属包庇疑犯的案例很多呀要向他们宣传法律知识深明大义必要的时候
angry	-2.75	sample_00006260	我也冻死你
worried	-1.5	sample_00006923	总之你你你你不能跟他在一
angry	-1.75	sample_00005889	干吗呀你接着往下说说你们俩怎么了
angry	-1.0	sample_00006636	你怎么给我配个网管啊我不需
neutral	0.25	sample_00000171	其实人和人之间或许需要一些
angry	-0.75	sample_00003213	就是你的
worried	-0.5	sample_00000091	可是你对一个人什么都不了解你怎么知道自己爱不爱
neutral	0.25	sample_00000505	我的生意不会被影响的认识我的人都知道
angry	-2.5	sample_00000871	你就让我做好分手的准备你这不咒我
happy	1.5	sample_00005802	我接你上班你收拾好
sad	-4.0	sample_00006216	不要啊
neutral	1.25	sample_00004116	那到家了给我电话
angry	-2.75	sample_00006995	没意思我这辈子做得最没意思的事情就是嫁给你
angry	-3.0	sample_00005732	可是为了这套房把
happy	2.5	sample_00003703	妈醒了精神不凑
angry	-2.0	sample_00006868	我想你可能误会
neutral	0.75	sample_00001958	起来吃饭
worried	-1.0	sample_00006050	这事就咱俩知道你可得替我保密
sad	-1.75	sample_00002465	啊
angry	-4.75	sample_00004040	难第二说难听点他得的这个病他知道他早晚都会死所以他闹没有什么意义
neutral	1.5	sample_00000445	伟大领袖毛主席教导我们说一不怕苦二不怕死
happy	1.75	sample_00001861	
neutral	0.25	sample_00002533	可是我没别的意思这双鞋是干净最喜欢的那
neutral	0.5	sample_00006824	我是这么认为的啊我们不能一味地追求利润而忘了公司成立
neutral	-1.25	sample_00006035	顺便躲避向小秋
neutral	-1.25	sample_00006905	我前夫的姑父是那家医院的
sad	-3.25	sample_00002795	他死的时候我在他身边
happy	1.75	sample_00002796	长得跟他爸一模
sad	-1.25	sample_00003330	然后这么小失去青春
happy	2.25	sample_00001817	行行
worried	-1.0	sample_00002031	那那他们什什么时候签啊在哪儿签
neutral	0.25	sample_00006898	是在磨练我所以你确实
sad	-2.75	sample_00006517	我对老邱是一心一意的你说都这个岁数了我真是离开他我下边怎么
neutral	0.5	sample_00005689	他们对我真的太好了
happy	1.5	sample_00002676	天上人间所谓的生活
angry	-1.0	sample_00006278	以年代判断价值社会等级区分高下那是文物馆不是艺术观
neutral	0.25	sample_00001114	肖虹你是生死场商事街的作者你应该想到自己文学上的地位你应该往上飞得
neutral	0.0	sample_00000857	那个时候因为不睡哪儿都能坐的
happy	1.5	sample_00005081	你就那小丫头片子大姑啊
angry	-1.25	sample_00000623	唉
worried	-1.75	sample_00001870	怎么办呀在家一堆记者在这儿又这样也真崩溃了
sad	-2.75	sample_00001691	怎么说你也不想让
happy	1.75	sample_00005439	你第一次来怎么能让你动手呢
angry	-0.75	sample_00002480	你们这些医生话真多行
neutral	0.25	sample_00005496	你实在要给的话反正我也有责任咱们一人一半
angry	-2.0	sample_00002396	你跟我商量都没商量你就帮我
neutral	0.5	sample_00001339	你经常送我回去的那个地方
angry	-0.75	sample_00004347	可是我怎么也救了一条人命是吧
sad	-2.25	sample_00003096	前两天我妈
surprise	1.0	sample_00002284	他他他
surprise	-1.0	sample_00002557	你谁呀
angry	-1.5	sample_00000850	你怎么办呢我不是跟你说了吗别议论别掺和该干什
sad	-1.25	sample_00006941	你在哪儿我还能不知道我是来向你道歉的昨天晚上真的失态了对不起好吗
neutral	-1.0	sample_00005089	你呀就带着我直接见苏青去完了你给我准备这么粗一大铁棍子
worried	0.25	sample_00003792	那就好别太累了啊编剧几
angry	-3.25	sample_00002601	你有妈教你妈就把你教育成
angry	-2.5	sample_00001543	我说这房间我不
happy	0.75	sample_00004840	是这样啊没关系的传播正能量是好事
angry	-1.75	sample_00006223	我说我跟你说我一说这钱我让我气不来住
neutral	-0.25	sample_00005996	关于非米娜广告专员的事你是人事部的主管你应该知道公司人员晋升应该有一定
angry	-1.75	sample_00004865	然后你不觉得你这么说你太自私了
neutral	0.5	sample_00004421	所以可能要减少一些经理的房间这个就需要各部门的配合才行了
happy	1.5	sample_00004072	龙袍这两天不是季节交换了吗
worried	-0.5	sample_00004947	你能不能别闹了你这几天在别人微
surprise	-1.0	sample_00000136	去我家了
neutral	-0.75	sample_00001591	每次都跟他吵架吵得很凶
sad	-2.75	sample_00002303	别有用心的属下
angry	-3.5	sample_00000337	就凭他生生地打断你两次手
worried	-1.25	sample_00006348	你可得给我
happy	0.75	sample_00006134	那个人就是我的
happy	3.25	sample_00000807	从现在开始我就可以帮助别人了我要做小天使飞得好多好多人的心里
happy	1.25	sample_00001247	小丹谢谢
worried	-1.0	sample_00002703	如果我不这样的话
happy	0.5	sample_00003953	哦
neutral	0.0	sample_00005258	对你来说碰上是什么
neutral	-0.25	sample_00002946	冯经理这家餐厅的酒水都是你的资源
neutral	-1.0	sample_00004014	是你刘警官
angry	-2.25	sample_00001515	你看什么看你在教会叫
worried	-1.0	sample_00006083	他内心心里
worried	-1.75	sample_00004253	可你什么时候的事啊
surprise	1.0	sample_00006902	真的假的呀要这么说你还真有希望
angry	-2.75	sample_00002087	马路是你家的
angry	-2.0	sample_00004963	我告诉你乐乐我不喜欢他你要再这么做
angry	-2.5	sample_00003278	确实喝了酒
surprise	0.25	sample_00005411	真人怎么能比照片漂亮这么多呢
neutral	0.75	sample_00000736	明白了你现在呢不是因为摇摆不定而兴奋啊
angry	-2.5	sample_00005849	就包张啊以前你们俩是男女朋友这不假可是咱们俩结婚谁也没拿枪
surprise	-1.75	sample_00006652	那家医院
happy	1.25	sample_00004638	那你的衣服然后你再抱抱我我再抱抱你感情不就升温了吗
sad	-3.25	sample_00002414	这个自私自利的混蛋
happy	0.75	sample_00005532	见了林护士长替我问道
angry	-1.25	sample_00001064	你们知道谁在那儿吗
happy	1.0	sample_00003680	他一海归画家
neutral	-0.75	sample_00004651	什么呀你不是也说过吗这种事不是哪个人的错
neutral	-0.25	sample_00002170	那么一桌他们写
neutral	0.0	sample_00006339	你不用有任何负担
neutral	-1.5	sample_00001396	以后你就踏踏实实地给我一个人当枪使我指哪儿你打
worried	-0.75	sample_00006236	智博呢
neutral	-1.25	sample_00002398	行了不用说那么多你们要问什么
neutral	0.25	sample_00006005	师父说话永远都这么富有哲理
worried	-0.5	sample_00005129	二妹啊
angry	-2.25	sample_00002006	可你现在告我我妹在哪儿啊
happy	2.75	sample_00000153	总监你也关注这事
neutral	1.0	sample_00004594	你是不是把售留微信写成你自己的手机号了
surprise	-0.5	sample_00005770	哦
angry	-2.25	sample_00003397	战武刚从医院接回来吧你下午就怪着他上我
neutral	0.0	sample_00005551	订的那些酒虽然市面上不常见但是你骗得了别人骗不了我啊
angry	-1.75	sample_00001920	
neutral	0.0	sample_00001509	这小区你没人认识你知道吧
happy	1.25	sample_00003635	嗯我们一家人要在
angry	-3.5	sample_00006538	你要是觉得我累赘你随时可以走
happy	2.0	sample_00002004	
sad	-1.0	sample_00001841	也不会做出这些过激的行为所以都是我的错
surprise	-1.75	sample_00006437	两千
sad	-2.25	sample_00002631	答应我照顾好我们的孩子
neutral	-0.25	sample_00001401	算计太多我砸会失去爱的感觉
worried	-0.75	sample_00004023	替武成被炸的老百姓报仇你们二老
neutral	-1.0	sample_00004458	樊胜美他们家的事明眼人都不敢插进来明摆着嘛樊胜美跟他们家人这个事是个死循环谁一冲进去谁
sad	-1.25	sample_00003736	你娘小我一想到她笑我就想哭
neutral	0.0	sample_00003865	人群被圈入到两三个字内比如富二代官
angry	-2.75	sample_00003461	我才有安全感所有的事情都是相对的
worried	-2.25	sample_00002154	元浩都三十多了弟弟都结婚了他还一个人
neutral	-0.5	sample_00001051	所以我相信此时此刻这只表
neutral	0.5	sample_00006738	他留着呢你是不是亲自跑一趟选吉服
angry	-0.75	sample_00006128	嗯
neutral	0.75	sample_00000066	那我们的诉求现在基本一致可以做个交易
angry	-3.0	sample_00002313	你怎么个意思
angry	-4.25	sample_00005624	不完整了我告诉你没有我根本就没你你丑你给我滚出去
neutral	-0.25	sample_00001418	有好我帮你收着
sad	-3.0	sample_00002549	你说的话我还能在心吗
neutral	0.75	sample_00000196	人家是刀马旦有童子功的
angry	-2.25	sample_00003624	但是我告诉你陶子你大错特错就那哥们儿那孙子那就是个人渣
happy	2.0	sample_00005136	你也害怕自己犯错误
angry	-1.5	sample_00006366	小强你这么固执是吧
worried	-2.25	sample_00005378	手机也没有带我特别担心这儿他的朋友我又不认识
neutral	-0.75	sample_00004396	你不知道那孩子脑子里缺根筋
happy	0.75	sample_00004012	我当然是希望朋友的身份
neutral	1.75	sample_00004743	干什么去了
happy	3.5	sample_00004422	那这
surprise	2.25	sample_00006096	天哪原来是你呀
neutral	-1.5	sample_00001311	可重新
worried	-0.75	sample_00003237	你可不可以找个时间
angry	-3.5	sample_00001890	别吵了
happy	2.25	sample_00004686	你这太见外了谁请谁不重要
neutral	0.75	sample_00006245	会有消息了到时候既然项目没有推进这个考察也
angry	-4.5	sample_00005445	你知道我们这么多年是怎么过来的吗你看看球队干干吗你怎么能这么跟
angry	-1.75	sample_00000575	岸英如果存心为难你我能不管吗你
neutral	0.25	sample_00000948	就是那个
worried	-2.25	sample_00001693	好
happy	1.5	sample_00001362	果果要是有你一半啊我就知足了
angry	-1.25	sample_00000255	你是给儿子看媳妇还是给自己找酒友呢我觉得敞头子好文文静静
angry	-3.0	sample_00000001	在读书呢嚷嚷什么呀
happy	0.0	sample_00006889	我听我们家梅
neutral	0.0	sample_00000469	那您是不是有一
angry	-3.0	sample_00004818	你们才应该给我一个说法邱伯昭应该给我一个说法我告诉你这只是
sad	0.0	sample_00004289	说的每一个字都记在
neutral	-0.5	sample_00003770	混成兄弟姐妹好事哪轮到我
worried	-1.25	sample_00000409	医院你怎么了你现在需不需要我
worried	-2.0	sample_00004644	主任不是我矫情这事到底怎么个说法呀我是有错啊
sad	-2.5	sample_00003708	你以为你
sad	-1.75	sample_00001620	用得着你道歉吗
angry	-1.0	sample_00003592	你跟那个包家明在一块儿在咖啡馆里头他给你
neutral	0.0	sample_00001138	你们刚才吃那饺子韭菜了吧
neutral	0.0	sample_00000162	高远走吧我带你去改签
happy	-0.75	sample_00006353	也没大劲了收着点
angry	-4.5	sample_00000241	要是没病出去给人家做饭不光给这么多粮食还得给几百块钱了我问谁要过一分钱了
angry	-2.75	sample_00000694	我算是听出来了一个让我赶紧走一个不让我去你们你们一个个都不是好东西我这么大年纪了被你们踢来踢
happy	1.25	sample_00003881	
sad	-1.25	sample_00003313	我没事大悲能受大喜都能受你姐的家儿在哪儿啊
happy	1.5	sample_00003399	没想到你还在外面这年底了应酬比较多你多
neutral	-0.5	sample_00005390	可早上的情绪是哪一种哪羞成怒
sad	-2.5	sample_00000190	可是该哭的是我
angry	-2.25	sample_00004878	你也太不靠谱了吧你
angry	-3.0	sample_00004298	护照在我这
neutral	-0.5	sample_00002770	这我就放心了其实这世上谁都靠不住最后只能靠自己感情都是会发生变化的
happy	1.75	sample_00001629	也是一点儿的
worried	-0.25	sample_00003103	并对警司以上的全部要经过品格审查投表
happy	1.5	sample_00004320	不是故意嚷嚷我怕您听见
happy	1.25	sample_00004524	
worried	-1.5	sample_00006447	这个时候你要坚强我相信你妻子也希望你这个时候能够坚强一点狼人孩子都需要
neutral	0.0	sample_00006370	长得像男人的女人
neutral	-0.5	sample_00001869	就也写三十吧
neutral	-0.5	sample_00007008	只有一个就是你能不能做好工
angry	-2.75	sample_00000057	你说你这人真有意思平时开开玩笑就算了还当
sad	-2.5	sample_00004423	我不想报复你我爱你
happy	1.5	sample_00000107	我就一直想有一天我们家牛牛能够
happy	1.0	sample_00005182	我爸就把钱打我银行卡里
happy	1.5	sample_00004477	我假装跟妈妈说去校办农场劳动
worried	-0.75	sample_00003006	爸还是要注意搞好团结
happy	1.0	sample_00006843	要搁着以前的你呀像这种情况你能给通融吗你现在变得呢越来越有人情味
worried	-2.25	sample_00001126	哟怎么回事啊多好的人啊他怎么了他肯定说了好多委屈是我说错什么话了呀
happy	1.0	sample_00003285	秋冬的芒草长得最美丽
surprise	-1.25	sample_00001686	不是没出什么事啊怎么
